fight_id,radiant_won
34373,False
34374,False
34375,False
34376,False
34377,True
34378,False
34379,False
34380,True
34381,False
34382,False
34383,True
34384,True
34385,False
34386,False
34387,True
34388,True
34389,True
34390,False
34391,True
34392,False
34393,True
34394,True
34395,True
34396,True
34397,False
34398,False
34399,False
34400,False
34401,True
34402,True
34403,False
34404,True
34405,True
34406,True
34407,True
34408,True
34409,True
34410,False
34411,True
34412,True
34413,False
34414,True
34415,False
34416,True
34417,False
34418,False
34419,True
34420,False
34421,True
34422,False
34423,True
34424,True
34425,True
34426,True
34427,False
34428,False
34429,False
34430,False
34431,False
34432,False
34433,True
34434,True
34435,False
34436,True
34437,True
34438,False
34439,False
34440,True
34441,True
34442,False
34443,False
34444,False
34445,True
34446,True
34447,True
34448,False
34449,False
34450,True
34451,True
34452,True
34453,True
34454,True
34455,False
34456,True
34457,True
34458,True
34459,False
34460,False
34461,False
34462,False
34463,True
34464,True
34465,True
34466,False
34467,False
34468,False
34469,True
34470,True
34471,True
34472,False
34473,True
34474,False
34475,False
34476,False
34477,False
34478,False
34479,False
34480,True
34481,True
34482,True
34483,True
34484,False
34485,True
34486,False
34487,True
34488,False
34489,False
34490,True
34491,True
34492,False
34493,False
34494,True
34495,True
34496,True
34497,False
34498,True
34499,True
34500,False
34501,False
34502,True
34503,True
34504,False
34505,True
34506,True
34507,False
34508,False
34509,True
34510,True
34511,False
34512,True
34513,True
34514,False
34515,True
34516,True
34517,True
34518,True
34519,False
34520,True
34521,False
34522,True
34523,False
34524,False
34525,False
34526,True
34527,True
34528,True
34529,False
34530,False
34531,False
34532,True
34533,False
34534,False
34535,False
34536,True
34537,True
34538,False
34539,True
34540,True
34541,True
34542,True
34543,False
34544,True
34545,False
34546,False
34547,False
34548,False
34549,True
34550,False
34551,False
34552,False
34553,False
34554,False
34555,True
34556,True
34557,True
34558,False
34559,False
34560,True
34561,True
34562,True
34563,True
34564,True
34565,True
34566,True
34567,False
34568,False
34569,False
34570,True
34571,False
34572,True
34573,True
34574,True
34575,True
34576,False
34577,True
34578,False
34579,True
34580,False
34581,False
34582,False
34583,True
34584,False
34585,True
34586,True
34587,True
34588,False
34589,True
34590,False
34591,False
34592,False
34593,False
34594,False
34595,False
34596,False
34597,True
34598,False
34599,True
34600,False
34601,False
34602,True
34603,False
34604,False
34605,True
34606,True
34607,True
34608,False
34609,True
34610,True
34611,True
34612,True
34613,False
34614,True
34615,True
34616,False
34617,True
34618,True
34619,True
34620,False
34621,False
34622,True
34623,True
34624,False
34625,True
34626,False
34627,True
34628,False
34629,True
34630,False
34631,False
34632,False
34633,True
34634,False
34635,True
34636,True
34637,False
34638,True
34639,True
34640,True
34641,False
34642,True
34643,True
34644,False
34645,True
34646,True
34647,True
34648,False
34649,True
34650,False
34651,True
34652,False
34653,True
34654,True
34655,False
34656,True
34657,False
34658,True
34659,True
34660,False
34661,False
34662,True
34663,True
34664,False
34665,False
34666,False
34667,True
34668,False
34669,True
34670,False
34671,False
34672,False
34673,True
34674,True
34675,True
34676,True
34677,False
34678,True
34679,False
34680,True
34681,False
34682,False
34683,True
34684,False
34685,False
34686,True
34687,False
34688,False
34689,False
34690,False
34691,False
34692,True
34693,False
34694,False
34695,True
34696,False
34697,True
34698,False
34699,True
34700,False
34701,False
34702,True
34703,True
34704,False
34705,True
34706,False
34707,False
34708,True
34709,False
34710,False
34711,False
34712,False
34713,True
34714,False
34715,False
34716,False
34717,False
34718,True
34719,False
34720,True
34721,True
34722,True
34723,False
34724,True
34725,False
34726,False
34727,True
34728,False
34729,False
34730,True
34731,False
34732,False
34733,False
34734,True
34735,False
34736,True
34737,True
34738,False
34739,True
34740,True
34741,False
34742,False
34743,True
34744,False
34745,False
34746,True
34747,True
34748,False
34749,True
34750,False
34751,False
34752,False
34753,False
34754,True
34755,True
34756,True
34757,False
34758,True
34759,False
34760,False
34761,True
34762,False
34763,True
34764,True
34765,True
34766,False
34767,True
34768,False
34769,True
34770,True
34771,True
34772,False
34773,False
34774,True
34775,True
34776,True
34777,True
34778,False
34779,False
34780,True
34781,False
34782,True
34783,True
34784,True
34785,False
34786,True
34787,True
34788,False
34789,False
34790,True
34791,False
34792,True
34793,True
34794,True
34795,False
34796,False
34797,True
34798,True
34799,False
34800,False
34801,False
34802,True
34803,True
34804,True
34805,False
34806,True
34807,True
34808,True
34809,True
34810,False
34811,True
34812,False
34813,True
34814,True
34815,False
34816,True
34817,False
34818,True
34819,True
34820,True
34821,False
34822,False
34823,False
34824,True
34825,True
34826,False
34827,False
34828,False
34829,True
34830,True
34831,True
34832,True
34833,False
34834,True
34835,False
34836,False
34837,True
34838,True
34839,False
34840,True
34841,False
34842,False
34843,False
34844,True
34845,True
34846,True
34847,True
34848,False
34849,True
34850,False
34851,False
34852,True
34853,False
34854,False
34855,False
34856,True
34857,False
34858,True
34859,True
34860,True
34861,True
34862,True
34863,False
34864,False
34865,True
34866,False
34867,True
34868,False
34869,False
34870,True
34871,True
34872,False
34873,False
34874,True
34875,False
34876,True
34877,False
34878,True
34879,False
34880,True
34881,True
34882,True
34883,False
34884,False
34885,False
34886,False
34887,False
34888,False
34889,False
34890,False
34891,False
34892,True
34893,False
34894,True
34895,True
34896,True
34897,True
34898,True
34899,True
34900,True
34901,True
34902,False
34903,True
34904,False
34905,False
34906,False
34907,False
34908,True
34909,True
34910,False
34911,False
34912,False
34913,True
34914,True
34915,True
34916,True
34917,False
34918,False
34919,True
34920,False
34921,True
34922,True
34923,True
34924,False
34925,False
34926,False
34927,False
34928,True
34929,True
34930,True
34931,False
34932,False
34933,True
34934,True
34935,True
34936,True
34937,False
34938,False
34939,True
34940,False
34941,False
34942,True
34943,True
34944,True
34945,True
34946,True
34947,False
34948,True
34949,False
34950,True
34951,False
34952,True
34953,True
34954,True
34955,False
34956,False
34957,True
34958,True
34959,True
34960,False
34961,False
34962,False
34963,False
34964,True
34965,True
34966,True
34967,False
34968,False
34969,False
34970,True
34971,True
34972,False
34973,False
34974,True
34975,False
34976,True
34977,False
34978,False
34979,True
34980,False
34981,True
34982,False
34983,False
34984,False
34985,False
34986,False
34987,True
34988,True
34989,False
34990,False
34991,False
34992,True
34993,False
34994,True
34995,False
34996,True
34997,True
34998,True
34999,False
35000,True
35001,True
35002,True
35003,True
35004,True
35005,False
35006,True
35007,True
35008,True
35009,True
35010,False
35011,True
35012,False
35013,True
35014,False
35015,False
35016,True
35017,False
35018,True
35019,False
35020,True
35021,True
35022,True
35023,False
35024,False
35025,False
35026,True
35027,False
35028,True
35029,True
35030,True
35031,True
35032,True
35033,True
35034,True
35035,False
35036,True
35037,True
35038,False
35039,True
35040,False
35041,False
35042,True
35043,True
35044,False
35045,True
35046,False
35047,True
35048,True
35049,True
35050,False
35051,True
35052,True
35053,True
35054,True
35055,False
35056,False
35057,True
35058,False
35059,True
35060,True
35061,True
35062,False
35063,False
35064,True
35065,False
35066,False
35067,True
35068,False
35069,False
35070,False
35071,False
35072,False
35073,False
35074,True
35075,False
35076,False
35077,True
35078,False
35079,True
35080,False
35081,True
35082,True
35083,True
35084,False
35085,False
35086,True
35087,False
35088,True
35089,False
35090,False
35091,True
35092,True
35093,False
35094,True
35095,True
35096,False
35097,False
35098,False
35099,True
35100,False
35101,False
35102,True
35103,True
35104,True
35105,True
35106,False
35107,False
35108,True
35109,True
35110,True
35111,True
35112,False
35113,True
35114,True
35115,False
35116,True
35117,False
35118,False
35119,False
35120,True
35121,False
35122,False
35123,False
35124,False
35125,True
35126,True
35127,False
35128,False
35129,False
35130,False
35131,True
35132,True
35133,False
35134,True
35135,True
35136,True
35137,False
35138,True
35139,False
35140,True
35141,False
35142,True
35143,False
35144,False
35145,False
35146,False
35147,False
35148,False
35149,True
35150,False
35151,False
35152,False
35153,False
35154,False
35155,False
35156,True
35157,True
35158,True
35159,False
35160,True
35161,True
35162,False
35163,False
35164,False
35165,True
35166,True
35167,False
35168,True
35169,True
35170,False
35171,False
35172,False
35173,True
35174,True
35175,True
35176,True
35177,True
35178,True
35179,False
35180,True
35181,True
35182,True
35183,True
35184,True
35185,False
35186,True
35187,True
35188,False
35189,False
35190,True
35191,False
35192,True
35193,True
35194,False
35195,False
35196,True
35197,True
35198,False
35199,False
35200,False
35201,True
35202,False
35203,False
35204,False
35205,False
35206,False
35207,False
35208,False
35209,True
35210,True
35211,False
35212,True
35213,False
35214,False
35215,False
35216,False
35217,False
35218,True
35219,True
35220,False
35221,False
35222,False
35223,True
35224,False
35225,False
35226,True
35227,False
35228,True
35229,False
35230,True
35231,True
35232,False
35233,False
35234,True
35235,False
35236,True
35237,False
35238,True
35239,True
35240,False
35241,True
35242,True
35243,True
35244,True
35245,False
35246,True
35247,False
35248,False
35249,True
35250,True
35251,True
35252,True
35253,True
35254,True
35255,True
35256,True
35257,True
35258,True
35259,False
35260,True
35261,True
35262,True
35263,True
35264,True
35265,True
35266,True
35267,True
35268,False
35269,False
35270,True
35271,True
35272,True
35273,False
35274,True
35275,False
35276,False
35277,False
35278,True
35279,True
35280,True
35281,False
35282,False
35283,True
35284,True
35285,True
35286,True
35287,False
35288,False
35289,True
35290,True
35291,True
35292,True
35293,True
35294,True
35295,True
35296,True
35297,False
35298,True
35299,True
35300,True
35301,False
35302,False
35303,True
35304,False
35305,False
35306,True
35307,False
35308,False
35309,False
35310,True
35311,True
35312,False
35313,False
35314,False
35315,True
35316,False
35317,False
35318,True
35319,True
35320,True
35321,True
35322,True
35323,False
35324,False
35325,False
35326,True
35327,True
35328,False
35329,False
35330,True
35331,False
35332,False
35333,True
35334,False
35335,False
35336,False
35337,True
35338,False
35339,True
35340,True
35341,True
35342,True
35343,True
35344,False
35345,True
35346,True
35347,True
35348,True
35349,False
35350,True
35351,True
35352,True
35353,True
35354,True
35355,True
35356,False
35357,False
35358,False
35359,True
35360,True
35361,False
35362,False
35363,True
35364,True
35365,True
35366,False
35367,False
35368,False
35369,True
35370,False
35371,True
35372,False
35373,False
35374,False
35375,True
35376,True
35377,True
35378,True
35379,False
35380,False
35381,True
35382,False
35383,True
35384,True
35385,False
35386,True
35387,True
35388,False
35389,True
35390,False
35391,True
35392,False
35393,True
35394,True
35395,True
35396,False
35397,True
35398,True
35399,False
35400,True
35401,False
35402,True
35403,False
35404,False
35405,False
35406,True
35407,True
35408,False
35409,True
35410,True
35411,True
35412,True
35413,True
35414,True
35415,True
35416,False
35417,True
35418,False
35419,True
35420,True
35421,False
35422,False
35423,True
35424,True
35425,True
35426,True
35427,True
35428,False
35429,False
35430,True
35431,False
35432,False
35433,True
35434,False
35435,False
35436,False
35437,False
35438,True
35439,True
35440,True
35441,True
35442,False
35443,True
35444,False
35445,True
35446,True
35447,False
35448,True
35449,False
35450,False
35451,False
35452,False
35453,True
35454,False
35455,True
35456,False
35457,False
35458,True
35459,True
35460,False
35461,True
35462,True
35463,True
35464,True
35465,True
35466,False
35467,False
35468,False
35469,False
35470,True
35471,True
35472,True
35473,False
35474,False
35475,True
35476,True
35477,False
35478,False
35479,True
35480,False
35481,True
35482,True
35483,True
35484,True
35485,True
35486,True
35487,True
35488,False
35489,True
35490,False
35491,True
35492,True
35493,True
35494,True
35495,True
35496,False
35497,True
35498,True
35499,False
35500,True
35501,True
35502,True
35503,True
35504,False
35505,False
35506,True
35507,False
35508,False
35509,True
35510,True
35511,True
35512,False
35513,True
35514,True
35515,False
35516,True
35517,False
35518,True
35519,False
35520,True
35521,True
35522,True
35523,True
35524,False
35525,False
35526,False
35527,False
35528,False
35529,False
35530,False
35531,True
35532,True
35533,True
35534,False
35535,True
35536,True
35537,True
35538,True
35539,True
35540,True
35541,False
35542,True
35543,False
35544,True
35545,True
35546,True
35547,True
35548,True
35549,False
35550,False
35551,True
35552,False
35553,False
35554,False
35555,True
35556,False
35557,True
35558,False
35559,False
35560,False
35561,True
35562,False
35563,True
35564,False
35565,True
35566,False
35567,False
35568,False
35569,True
35570,True
35571,True
35572,False
35573,True
35574,True
35575,False
35576,True
35577,False
35578,True
35579,True
35580,False
35581,False
35582,True
35583,True
35584,False
35585,False
35586,False
35587,False
35588,False
35589,True
35590,False
35591,False
35592,False
35593,True
35594,False
35595,True
35596,True
35597,True
35598,True
35599,True
35600,False
35601,True
35602,True
35603,False
35604,True
35605,False
35606,False
35607,True
35608,True
35609,True
35610,False
35611,False
35612,True
35613,False
35614,False
35615,True
35616,True
35617,True
35618,True
35619,False
35620,False
35621,True
35622,False
35623,False
35624,True
35625,True
35626,False
35627,True
35628,False
35629,False
35630,False
35631,False
35632,True
35633,True
35634,True
35635,True
35636,True
35637,False
35638,False
35639,True
35640,False
35641,True
35642,False
35643,False
35644,True
35645,True
35646,False
35647,False
35648,False
35649,False
35650,False
35651,True
35652,False
35653,True
35654,True
35655,True
35656,False
35657,False
35658,True
35659,False
35660,False
35661,True
35662,True
35663,False
35664,False
35665,False
35666,True
35667,True
35668,False
35669,False
35670,True
35671,False
35672,True
35673,True
35674,False
35675,False
35676,True
35677,True
35678,False
35679,True
35680,False
35681,True
35682,True
35683,True
35684,True
35685,False
35686,True
35687,True
35688,True
35689,False
35690,True
35691,False
35692,True
35693,True
35694,False
35695,True
35696,False
35697,False
35698,True
35699,True
35700,False
35701,False
35702,True
35703,True
35704,True
35705,False
35706,True
35707,True
35708,False
35709,True
35710,True
35711,True
35712,False
35713,False
35714,True
35715,False
35716,False
35717,False
35718,True
35719,True
35720,False
35721,False
35722,False
35723,True
35724,True
35725,False
35726,False
35727,False
35728,False
35729,True
35730,True
35731,True
35732,True
35733,True
35734,True
35735,False
35736,False
35737,False
35738,False
35739,False
35740,False
35741,False
35742,False
35743,False
35744,True
35745,True
35746,True
35747,False
35748,False
35749,True
35750,True
35751,False
35752,True
35753,True
35754,True
35755,True
35756,False
35757,True
35758,False
35759,False
35760,True
35761,False
35762,True
35763,False
35764,False
35765,True
35766,False
35767,True
35768,False
35769,False
35770,True
35771,True
35772,True
35773,True
35774,False
35775,True
35776,False
35777,False
35778,True
35779,False
35780,False
35781,False
35782,False
35783,False
35784,True
35785,True
35786,False
35787,False
35788,True
35789,True
35790,True
35791,True
35792,False
35793,True
35794,True
35795,True
35796,True
35797,True
35798,False
35799,False
35800,True
35801,False
35802,True
35803,True
35804,True
35805,True
35806,True
35807,False
35808,True
35809,False
35810,True
35811,False
35812,False
35813,False
35814,False
35815,True
35816,True
35817,False
35818,False
35819,True
35820,False
35821,False
35822,True
35823,False
35824,True
35825,True
35826,True
35827,True
35828,True
35829,True
35830,False
35831,False
35832,False
35833,False
35834,True
35835,True
35836,False
35837,True
35838,False
35839,False
35840,False
35841,True
35842,True
35843,True
35844,False
35845,True
35846,True
35847,False
35848,True
35849,False
35850,True
35851,False
35852,True
35853,True
35854,True
35855,True
35856,True
35857,True
35858,False
35859,True
35860,False
35861,True
35862,False
35863,True
35864,False
35865,False
35866,True
35867,True
35868,False
35869,True
35870,False
35871,False
35872,False
35873,False
35874,False
35875,True
35876,True
35877,True
35878,False
35879,False
35880,True
35881,False
35882,False
35883,True
35884,False
35885,True
35886,False
35887,True
35888,True
35889,False
35890,False
35891,True
35892,False
35893,False
35894,True
35895,False
35896,False
35897,False
35898,True
35899,False
35900,False
35901,False
35902,True
35903,True
35904,True
35905,False
35906,False
35907,False
35908,False
35909,False
35910,False
35911,False
35912,True
35913,True
35914,False
35915,False
35916,True
35917,False
35918,True
35919,True
35920,True
35921,True
35922,False
35923,True
35924,False
35925,True
35926,False
35927,False
35928,False
35929,True
35930,False
35931,False
35932,False
35933,False
35934,True
35935,False
35936,True
35937,True
35938,False
35939,False
35940,False
35941,True
35942,True
35943,False
35944,False
35945,False
35946,False
35947,True
35948,True
35949,False
35950,True
35951,False
35952,True
35953,False
35954,False
35955,True
35956,False
35957,False
35958,False
35959,True
35960,True
35961,True
35962,False
35963,True
35964,True
35965,True
35966,False
35967,True
35968,True
35969,True
35970,False
35971,False
35972,False
35973,True
35974,True
35975,False
35976,False
35977,True
35978,False
35979,True
35980,True
35981,True
35982,False
35983,True
35984,True
35985,True
35986,True
35987,True
35988,True
35989,True
35990,True
35991,False
35992,False
35993,True
35994,True
35995,False
35996,True
35997,True
35998,False
35999,False
36000,False
36001,True
36002,False
36003,True
36004,False
36005,True
36006,True
36007,False
36008,True
36009,True
36010,False
36011,True
36012,True
36013,True
36014,False
36015,True
36016,False
36017,False
36018,True
36019,True
36020,True
36021,True
36022,True
36023,False
36024,False
36025,True
36026,True
36027,False
36028,True
36029,True
36030,True
36031,False
36032,True
36033,False
36034,True
36035,False
36036,False
36037,True
36038,False
36039,True
36040,True
36041,False
36042,False
36043,True
36044,True
36045,True
36046,False
36047,False
36048,False
36049,False
36050,True
36051,True
36052,False
36053,False
36054,True
36055,True
36056,True
36057,True
36058,False
36059,False
36060,True
36061,False
36062,True
36063,False
36064,False
36065,True
36066,False
36067,False
36068,False
36069,True
36070,True
36071,False
36072,False
36073,True
36074,False
36075,False
36076,True
36077,True
36078,True
36079,True
36080,True
36081,True
36082,False
36083,True
36084,True
36085,False
36086,False
36087,False
36088,False
36089,True
36090,True
36091,True
36092,False
36093,False
36094,False
36095,True
36096,False
36097,False
36098,True
36099,False
36100,True
36101,False
36102,True
36103,False
36104,False
36105,False
36106,False
36107,False
36108,False
36109,False
36110,True
36111,False
36112,True
36113,True
36114,True
36115,False
36116,True
36117,False
36118,True
36119,True
36120,False
36121,True
36122,True
36123,False
36124,False
36125,False
36126,False
36127,False
36128,True
36129,False
36130,True
36131,False
36132,True
36133,False
36134,True
36135,True
36136,False
36137,True
36138,False
36139,True
36140,True
36141,True
36142,True
36143,False
36144,False
36145,False
36146,False
36147,True
36148,True
36149,True
36150,False
36151,True
36152,False
36153,True
36154,False
36155,False
36156,False
36157,True
36158,True
36159,False
36160,False
36161,False
36162,True
36163,False
36164,True
36165,True
36166,False
36167,False
36168,True
36169,False
36170,True
36171,True
36172,False
36173,True
36174,True
36175,False
36176,True
36177,True
36178,True
36179,True
36180,False
36181,True
36182,True
36183,True
36184,False
36185,False
36186,True
36187,True
36188,True
36189,True
36190,True
36191,False
36192,True
36193,False
36194,False
36195,True
36196,True
36197,True
36198,True
36199,False
36200,True
36201,True
36202,True
36203,False
36204,False
36205,False
36206,True
36207,True
36208,True
36209,True
36210,False
36211,True
36212,True
36213,False
36214,False
36215,True
36216,True
36217,False
36218,False
36219,False
36220,False
36221,True
36222,True
36223,True
36224,False
36225,False
36226,True
36227,False
36228,False
36229,False
36230,False
36231,False
36232,False
36233,False
36234,True
36235,True
36236,True
36237,True
36238,True
36239,True
36240,True
36241,False
36242,True
36243,False
36244,True
36245,False
36246,False
36247,False
36248,True
36249,False
36250,False
36251,True
36252,False
36253,False
36254,False
36255,True
36256,False
36257,False
36258,False
36259,True
36260,True
36261,False
36262,True
36263,False
36264,True
36265,False
36266,True
36267,False
36268,False
36269,False
36270,True
36271,True
36272,True
36273,True
36274,False
36275,True
36276,True
36277,True
36278,False
36279,False
36280,True
36281,True
36282,True
36283,False
36284,True
36285,True
36286,True
36287,True
36288,False
36289,True
36290,False
36291,False
36292,True
36293,True
36294,False
36295,True
36296,True
36297,True
36298,False
36299,True
36300,True
36301,True
36302,True
36303,True
36304,True
36305,False
36306,False
36307,False
36308,True
36309,False
36310,False
36311,True
36312,False
36313,True
36314,False
36315,True
36316,True
36317,True
36318,True
36319,False
36320,True
36321,True
36322,False
36323,True
36324,False
36325,False
36326,True
36327,False
36328,False
36329,False
36330,True
36331,False
36332,True
36333,True
36334,True
36335,False
36336,False
36337,False
36338,True
36339,True
36340,False
36341,False
36342,False
36343,True
36344,True
36345,False
36346,True
36347,True
36348,True
36349,False
36350,True
36351,True
36352,True
36353,False
36354,False
36355,False
36356,False
36357,True
36358,False
36359,False
36360,True
36361,True
36362,False
36363,True
36364,True
36365,False
36366,False
36367,True
36368,True
36369,False
36370,False
36371,True
36372,True
36373,True
36374,False
36375,False
36376,True
36377,True
36378,True
36379,True
36380,False
36381,True
36382,True
36383,False
36384,False
36385,True
36386,False
36387,False
36388,False
36389,True
36390,True
36391,True
36392,False
36393,True
36394,True
36395,False
36396,False
36397,False
36398,True
36399,False
36400,False
36401,True
36402,True
36403,False
36404,True
36405,False
36406,True
36407,True
36408,False
36409,False
36410,False
36411,False
36412,True
36413,True
36414,True
36415,True
36416,False
36417,True
36418,True
36419,False
36420,False
36421,False
36422,True
36423,False
36424,True
36425,False
36426,False
36427,False
36428,False
36429,False
36430,True
36431,False
36432,False
36433,True
36434,False
36435,False
36436,True
36437,True
36438,True
36439,False
36440,False
36441,True
36442,True
36443,True
36444,True
36445,False
36446,True
36447,False
36448,True
36449,False
36450,False
36451,False
36452,True
36453,False
36454,True
36455,False
36456,True
36457,True
36458,False
36459,True
36460,True
36461,True
36462,True
36463,True
36464,True
36465,False
36466,True
36467,True
36468,True
36469,False
36470,True
36471,False
36472,True
36473,True
36474,True
36475,True
36476,False
36477,False
36478,True
36479,False
36480,True
36481,False
36482,True
36483,False
36484,False
36485,False
36486,True
36487,True
36488,False
36489,False
36490,True
36491,False
36492,False
36493,False
36494,False
36495,True
36496,True
36497,False
36498,False
36499,True
36500,False
36501,False
36502,False
36503,True
36504,True
36505,False
36506,False
36507,True
36508,True
36509,True
36510,True
36511,False
36512,False
36513,True
36514,True
36515,False
36516,False
36517,True
36518,False
36519,False
36520,False
36521,True
36522,True
36523,True
36524,False
36525,False
36526,False
36527,False
36528,True
36529,True
36530,False
36531,False
36532,False
36533,True
36534,True
36535,False
36536,False
36537,True
36538,True
36539,False
36540,False
36541,False
36542,True
36543,True
36544,True
36545,False
36546,False
36547,False
36548,False
36549,True
36550,False
36551,True
36552,True
36553,True
36554,False
36555,False
36556,True
36557,True
36558,False
36559,False
36560,True
36561,False
36562,True
36563,False
36564,False
36565,True
36566,False
36567,True
36568,True
36569,False
36570,True
36571,True
36572,False
36573,True
36574,True
36575,False
36576,True
36577,True
36578,True
36579,False
36580,False
36581,False
36582,True
36583,True
36584,False
36585,True
36586,True
36587,False
36588,True
36589,True
36590,False
36591,True
36592,False
36593,True
36594,True
36595,True
36596,False
36597,True
36598,False
36599,False
36600,False
36601,True
36602,False
36603,False
36604,True
36605,False
36606,True
36607,True
36608,False
36609,False
36610,False
36611,True
36612,False
36613,False
36614,False
36615,False
36616,True
36617,False
36618,False
36619,True
36620,False
36621,True
36622,True
36623,True
36624,True
36625,False
36626,True
36627,True
36628,False
36629,False
36630,True
36631,True
36632,True
36633,False
36634,False
36635,True
36636,False
36637,False
36638,True
36639,False
36640,True
36641,False
36642,False
36643,False
36644,False
36645,False
36646,True
36647,True
36648,False
36649,True
36650,True
36651,True
36652,True
36653,True
36654,True
36655,True
36656,False
36657,True
36658,False
36659,False
36660,True
36661,False
36662,True
36663,False
36664,True
36665,False
36666,False
36667,True
36668,False
36669,False
36670,True
36671,False
36672,True
36673,True
36674,True
36675,False
36676,False
36677,False
36678,True
36679,False
36680,True
36681,False
36682,True
36683,True
36684,False
36685,False
36686,False
36687,False
36688,True
36689,True
36690,True
36691,True
36692,True
36693,True
36694,False
36695,True
36696,False
36697,False
36698,False
36699,False
36700,True
36701,False
36702,False
36703,True
36704,True
36705,True
36706,False
36707,False
36708,True
36709,True
36710,False
36711,True
36712,False
36713,False
36714,True
36715,False
36716,True
36717,False
36718,False
36719,True
36720,True
36721,False
36722,True
36723,True
36724,False
36725,False
36726,True
36727,True
36728,False
36729,True
36730,False
36731,True
36732,False
36733,False
36734,True
36735,False
36736,False
36737,True
36738,False
36739,False
36740,True
36741,True
36742,True
36743,False
36744,False
36745,True
36746,True
36747,False
36748,True
36749,True
36750,False
36751,True
36752,True
36753,True
36754,True
36755,True
36756,False
36757,False
36758,True
36759,True
36760,False
36761,True
36762,False
36763,True
36764,False
36765,True
36766,False
36767,False
36768,False
36769,False
36770,False
36771,False
36772,False
36773,False
36774,True
36775,True
36776,True
36777,False
36778,False
36779,False
36780,True
36781,True
36782,True
36783,False
36784,True
36785,False
36786,False
36787,True
36788,True
36789,False
36790,True
36791,True
36792,False
36793,True
36794,False
36795,False
36796,True
36797,False
36798,True
36799,False
36800,False
36801,False
36802,False
36803,True
36804,True
36805,True
36806,False
36807,False
36808,True
36809,True
36810,False
36811,True
36812,True
36813,False
36814,True
36815,False
36816,False
36817,True
36818,True
36819,True
36820,False
36821,False
36822,True
36823,True
36824,True
36825,True
36826,False
36827,False
36828,True
36829,True
36830,False
36831,False
36832,True
36833,False
36834,False
36835,True
36836,False
36837,True
36838,False
36839,False
36840,False
36841,False
36842,False
36843,False
36844,False
36845,False
36846,False
36847,True
36848,False
36849,False
36850,False
36851,True
36852,True
36853,False
36854,False
36855,True
36856,False
36857,True
36858,True
36859,False
36860,False
36861,True
36862,False
36863,False
36864,True
36865,True
36866,False
36867,True
36868,True
36869,True
36870,False
36871,False
36872,False
36873,False
36874,True
36875,False
36876,True
36877,False
36878,True
36879,False
36880,True
36881,True
36882,True
36883,False
36884,False
36885,False
36886,True
36887,False
36888,True
36889,False
36890,False
36891,True
36892,True
36893,True
36894,False
36895,True
36896,False
36897,True
36898,True
36899,False
36900,True
36901,True
36902,False
36903,True
36904,True
36905,False
36906,True
36907,False
36908,True
36909,False
36910,False
36911,True
36912,True
36913,True
36914,False
36915,True
36916,True
36917,True
36918,True
36919,False
36920,True
36921,True
36922,True
36923,True
36924,False
36925,False
36926,False
36927,True
36928,False
36929,False
36930,False
36931,False
36932,False
36933,True
36934,False
36935,False
36936,True
36937,True
36938,False
36939,True
36940,True
36941,True
36942,False
36943,False
36944,True
36945,False
36946,False
36947,False
36948,True
36949,False
36950,False
36951,True
36952,True
36953,False
36954,False
36955,True
36956,False
36957,False
36958,True
36959,True
36960,True
36961,False
36962,True
36963,True
36964,False
36965,True
36966,False
36967,True
36968,True
36969,True
36970,True
36971,False
36972,False
36973,True
36974,False
36975,True
36976,True
36977,True
36978,True
36979,True
36980,True
36981,False
36982,False
36983,True
36984,False
36985,False
36986,False
36987,False
36988,False
36989,True
36990,True
36991,True
36992,False
36993,True
36994,False
36995,False
36996,False
36997,False
36998,True
36999,False
37000,False
37001,True
37002,False
37003,True
37004,False
37005,True
37006,False
37007,False
37008,False
37009,True
37010,False
37011,False
37012,True
37013,False
37014,True
37015,False
37016,True
37017,False
37018,True
37019,False
37020,True
37021,True
37022,False
37023,True
37024,True
37025,True
37026,True
37027,False
37028,False
37029,True
37030,False
37031,False
37032,True
37033,True
37034,True
37035,True
37036,True
37037,True
37038,False
37039,False
37040,False
37041,True
37042,False
37043,False
37044,False
37045,True
37046,True
37047,False
37048,False
37049,True
37050,False
37051,True
37052,False
37053,False
37054,False
37055,False
37056,True
37057,False
37058,False
37059,False
37060,True
37061,True
37062,False
37063,False
37064,False
37065,False
37066,False
37067,True
37068,False
37069,True
37070,True
37071,True
37072,True
37073,True
37074,True
37075,True
37076,False
37077,False
37078,True
37079,False
37080,True
37081,False
37082,True
37083,False
37084,False
37085,False
37086,False
37087,True
37088,True
37089,True
37090,True
37091,True
37092,True
37093,False
37094,True
37095,False
37096,False
37097,True
37098,False
37099,True
37100,True
37101,False
37102,True
37103,True
37104,True
37105,True
37106,True
37107,False
37108,True
37109,False
37110,True
37111,False
37112,True
37113,True
37114,True
37115,True
37116,False
37117,True
37118,False
37119,True
37120,False
37121,True
37122,False
37123,False
37124,True
37125,False
37126,False
37127,False
37128,True
37129,True
37130,True
37131,True
37132,False
37133,False
37134,False
37135,True
37136,True
37137,True
37138,True
37139,False
37140,False
37141,False
37142,True
37143,False
37144,False
37145,False
37146,True
37147,False
37148,False
37149,True
37150,False
37151,False
37152,False
37153,False
37154,False
37155,True
37156,True
37157,False
37158,True
37159,True
37160,False
37161,True
37162,False
37163,False
37164,True
37165,True
37166,False
37167,False
37168,True
37169,False
